Home_Team,Away_Team,Result,Link,Season,Round,League,Number_Teams,Total_Rounds,Label,Goals_For_Home,Goals_For_Away,Position_Home,Points_Home,Total_Wins_Home,Total_Draw_Home,Total_Lose_Home,Total_Goals_For_Home_Team,Total_Goals_Against_Home_Team,Total_Streak_Home,Wins_When_Home,Draw_When_Home,Lose_When_Home,Goals_For_When_Home,Goals_Against_When_Home,Position_Away,Points_Away,Total_Wins_Away,Total_Draw_Away,Total_Lose_Away,Total_Goals_For_Away_Team,Total_Goals_Against_Away_Team,Total_Streak_Away,Wins_When_Away,Draw_When_Away,Lose_When_Away,Goals_For_When_Away,Goals_Against_When_Away,Streak_When_Home,Streak_When_Away,Elo_Home,Elo_Away
Las Palmas,Real Valladolid,1-1,https://www.besoccer.com/match/ud-palmas/valladolid/202221136,2022,9,segunda_division,22,16,1,1,1,9,8,0,8,0,8,8,3.0,0,8,0,8,8,12,8,0,8,0,8,8,3.0,0,8,0,8,8,3.0,3.0,,
Málaga,Mirandés,0-0,https://www.besoccer.com/match/malaga/mirandes/202221137,2022,9,segunda_division,22,16,1,0,0,13,8,0,8,0,0,0,3.0,0,8,0,0,0,8,8,0,8,0,0,0,3.0,0,8,0,0,0,3.0,3.0,,
FC Cartagena,Almería,1-3,https://www.besoccer.com/match/cartagena/almeria/202221132,2022,9,segunda_division,22,16,2,1,3,18,0,0,0,8,8,24,0.0,0,0,8,8,24,4,24,8,0,0,24,8,9.0,8,0,0,24,8,0.0,9.0,,
Huesca,Eibar,2-0,https://www.besoccer.com/match/huesca/eibar/202221135,2022,10,segunda_division,22,16,0,2,0,6,27,9,0,0,18,0,9.0,9,0,0,18,0,22,0,0,0,9,0,18,0.0,0,0,9,0,18,9.0,0.0,,
Real Zaragoza,UD Ibiza,0-0,https://www.besoccer.com/match/real-zaragoza/ibiza-eivissa/202221147,2022,10,segunda_division,22,16,1,0,0,9,9,0,9,0,0,0,3.0,0,9,0,0,0,13,9,0,9,0,0,0,3.0,0,9,0,0,0,3.0,3.0,,
R. Sociedad B,Leganés,1-0,https://www.besoccer.com/match/real-sociedad-b/leganes/202221142,2022,10,segunda_division,22,16,0,1,0,1,27,9,0,0,9,0,9.0,9,0,0,9,0,16,0,0,0,9,0,9,0.0,0,0,9,0,9,9.0,0.0,,
Girona,SD Amorebieta,2-0,https://www.besoccer.com/match/girona-fc/amorebieta/202221134,2022,10,segunda_division,22,16,0,2,0,2,27,9,0,0,18,0,9.0,9,0,0,18,0,17,0,0,0,9,0,18,0.0,0,0,9,0,18,9.0,0.0,,
Ponferradina,Alcorcón,1-0,https://www.besoccer.com/match/ponferradina-sd/ad-alcorcon/202221141,2022,10,segunda_division,22,16,0,1,0,5,27,9,0,0,9,0,9.0,9,0,0,9,0,19,0,0,0,9,0,9,0.0,0,0,9,0,9,9.0,0.0,,
Real Sporting,Burgos,1-0,https://www.besoccer.com/match/sporting-gijon/burgos-cf/202221143,2022,10,segunda_division,22,16,0,1,0,7,27,9,0,0,9,0,9.0,9,0,0,9,0,20,0,0,0,9,0,9,0.0,0,0,9,0,9,9.0,0.0,,
Real Oviedo,Lugo,2-2,https://www.besoccer.com/match/real-oviedo/lugo/202221138,2022,10,segunda_division,22,16,1,2,2,12,9,0,9,0,18,18,3.0,0,9,0,18,18,8,9,0,9,0,18,18,3.0,0,9,0,18,18,3.0,3.0,,
Fuenlabrada,Tenerife,1-2,https://www.besoccer.com/match/fuenlabrada/tenerife/202221133,2022,10,segunda_division,22,16,2,1,2,21,0,0,0,9,9,18,0.0,0,0,9,9,18,3,27,9,0,0,18,9,9.0,9,0,0,18,9,0.0,9.0,,
Las Palmas,Real Valladolid,1-1,https://www.besoccer.com/match/ud-palmas/valladolid/202221136,2022,10,segunda_division,22,16,1,1,1,14,9,0,9,0,9,9,3.0,0,9,0,9,9,11,9,0,9,0,9,9,3.0,0,9,0,9,9,3.0,3.0,,
Málaga,Mirandés,0-0,https://www.besoccer.com/match/malaga/mirandes/202221137,2022,10,segunda_division,22,16,1,0,0,10,9,0,9,0,0,0,3.0,0,9,0,0,0,15,9,0,9,0,0,0,3.0,0,9,0,0,0,3.0,3.0,,
FC Cartagena,Almería,1-3,https://www.besoccer.com/match/cartagena/almeria/202221132,2022,10,segunda_division,22,16,2,1,3,18,0,0,0,9,9,27,0.0,0,0,9,9,27,4,27,9,0,0,27,9,9.0,9,0,0,27,9,0.0,9.0,,
Huesca,Eibar,2-0,https://www.besoccer.com/match/huesca/eibar/202221135,2022,11,segunda_division,22,16,0,2,0,6,30,10,0,0,20,0,9.0,10,0,0,20,0,22,0,0,0,10,0,20,0.0,0,0,10,0,20,9.0,0.0,,
Real Zaragoza,UD Ibiza,0-0,https://www.besoccer.com/match/real-zaragoza/ibiza-eivissa/202221147,2022,11,segunda_division,22,16,1,0,0,14,10,0,10,0,0,0,3.0,0,10,0,0,0,10,10,0,10,0,0,0,3.0,0,10,0,0,0,3.0,3.0,,
R. Sociedad B,Leganés,1-0,https://www.besoccer.com/match/real-sociedad-b/leganes/202221142,2022,11,segunda_division,22,16,0,1,0,1,30,10,0,0,10,0,9.0,10,0,0,10,0,16,0,0,0,10,0,10,0.0,0,0,10,0,10,9.0,0.0,,
Girona,SD Amorebieta,2-0,https://www.besoccer.com/match/girona-fc/amorebieta/202221134,2022,11,segunda_division,22,16,0,2,0,2,30,10,0,0,20,0,9.0,10,0,0,20,0,17,0,0,0,10,0,20,0.0,0,0,10,0,20,9.0,0.0,,
Ponferradina,Alcorcón,1-0,https://www.besoccer.com/match/ponferradina-sd/ad-alcorcon/202221141,2022,11,segunda_division,22,16,0,1,0,5,30,10,0,0,10,0,9.0,10,0,0,10,0,19,0,0,0,10,0,10,0.0,0,0,10,0,10,9.0,0.0,,
Real Sporting,Burgos,1-0,https://www.besoccer.com/match/sporting-gijon/burgos-cf/202221143,2022,11,segunda_division,22,16,0,1,0,7,30,10,0,0,10,0,9.0,10,0,0,10,0,20,0,0,0,10,0,10,0.0,0,0,10,0,10,9.0,0.0,,
Real Oviedo,Lugo,2-2,https://www.besoccer.com/match/real-oviedo/lugo/202221138,2022,11,segunda_division,22,16,1,2,2,11,10,0,10,0,20,20,3.0,0,10,0,20,20,15,10,0,10,0,20,20,3.0,0,10,0,20,20,3.0,3.0,,
Fuenlabrada,Tenerife,1-2,https://www.besoccer.com/match/fuenlabrada/tenerife/202221133,2022,11,segunda_division,22,16,2,1,2,21,0,0,0,10,10,20,0.0,0,0,10,10,20,3,30,10,0,0,20,10,9.0,10,0,0,20,10,0.0,9.0,,
Las Palmas,Real Valladolid,1-1,https://www.besoccer.com/match/ud-palmas/valladolid/202221136,2022,11,segunda_division,22,16,1,1,1,9,10,0,10,0,10,10,3.0,0,10,0,10,10,12,10,0,10,0,10,10,3.0,0,10,0,10,10,3.0,3.0,,
Málaga,Mirandés,0-0,https://www.besoccer.com/match/malaga/mirandes/202221137,2022,11,segunda_division,22,16,1,0,0,13,10,0,10,0,0,0,3.0,0,10,0,0,0,8,10,0,10,0,0,0,3.0,0,10,0,0,0,3.0,3.0,,
FC Cartagena,Almería,1-3,https://www.besoccer.com/match/cartagena/almeria/202221132,2022,11,segunda_division,22,16,2,1,3,18,0,0,0,10,10,30,0.0,0,0,10,10,30,4,30,10,0,0,30,10,9.0,10,0,0,30,10,0.0,9.0,,
Huesca,Eibar,2-0,https://www.besoccer.com/match/huesca/eibar/202221135,2022,12,segunda_division,22,16,0,2,0,6,33,11,0,0,22,0,9.0,11,0,0,22,0,22,0,0,0,11,0,22,0.0,0,0,11,0,22,9.0,0.0,,
Real Zaragoza,UD Ibiza,0-0,https://www.besoccer.com/match/real-zaragoza/ibiza-eivissa/202221147,2022,12,segunda_division,22,16,1,0,0,9,11,0,11,0,0,0,3.0,0,11,0,0,0,13,11,0,11,0,0,0,3.0,0,11,0,0,0,3.0,3.0,,
R. Sociedad B,Leganés,1-0,https://www.besoccer.com/match/real-sociedad-b/leganes/202221142,2022,12,segunda_division,22,16,0,1,0,1,33,11,0,0,11,0,9.0,11,0,0,11,0,16,0,0,0,11,0,11,0.0,0,0,11,0,11,9.0,0.0,,
Girona,SD Amorebieta,2-0,https://www.besoccer.com/match/girona-fc/amorebieta/202221134,2022,12,segunda_division,22,16,0,2,0,2,33,11,0,0,22,0,9.0,11,0,0,22,0,17,0,0,0,11,0,22,0.0,0,0,11,0,22,9.0,0.0,,
Ponferradina,Alcorcón,1-0,https://www.besoccer.com/match/ponferradina-sd/ad-alcorcon/202221141,2022,12,segunda_division,22,16,0,1,0,5,33,11,0,0,11,0,9.0,11,0,0,11,0,19,0,0,0,11,0,11,0.0,0,0,11,0,11,9.0,0.0,,
Real Sporting,Burgos,1-0,https://www.besoccer.com/match/sporting-gijon/burgos-cf/202221143,2022,12,segunda_division,22,16,0,1,0,7,33,11,0,0,11,0,9.0,11,0,0,11,0,20,0,0,0,11,0,11,0.0,0,0,11,0,11,9.0,0.0,,
Real Oviedo,Lugo,2-2,https://www.besoccer.com/match/real-oviedo/lugo/202221138,2022,12,segunda_division,22,16,1,2,2,12,11,0,11,0,22,22,3.0,0,11,0,22,22,8,11,0,11,0,22,22,3.0,0,11,0,22,22,3.0,3.0,,
Fuenlabrada,Tenerife,1-2,https://www.besoccer.com/match/fuenlabrada/tenerife/202221133,2022,12,segunda_division,22,16,2,1,2,21,0,0,0,11,11,22,0.0,0,0,11,11,22,3,33,11,0,0,22,11,9.0,11,0,0,22,11,0.0,9.0,,
Las Palmas,Real Valladolid,1-1,https://www.besoccer.com/match/ud-palmas/valladolid/202221136,2022,12,segunda_division,22,16,1,1,1,14,11,0,11,0,11,11,3.0,0,11,0,11,11,11,11,0,11,0,11,11,3.0,0,11,0,11,11,3.0,3.0,,
Málaga,Mirandés,0-0,https://www.besoccer.com/match/malaga/mirandes/202221137,2022,12,segunda_division,22,16,1,0,0,10,11,0,11,0,0,0,3.0,0,11,0,0,0,15,11,0,11,0,0,0,3.0,0,11,0,0,0,3.0,3.0,,
FC Cartagena,Almería,1-3,https://www.besoccer.com/match/cartagena/almeria/202221132,2022,12,segunda_division,22,16,2,1,3,18,0,0,0,11,11,33,0.0,0,0,11,11,33,4,33,11,0,0,33,11,9.0,11,0,0,33,11,0.0,9.0,,
Huesca,Eibar,2-0,https://www.besoccer.com/match/huesca/eibar/202221135,2022,13,segunda_division,22,16,0,2,0,6,36,12,0,0,24,0,9.0,12,0,0,24,0,22,0,0,0,12,0,24,0.0,0,0,12,0,24,9.0,0.0,,
Real Zaragoza,UD Ibiza,0-0,https://www.besoccer.com/match/real-zaragoza/ibiza-eivissa/202221147,2022,13,segunda_division,22,16,1,0,0,14,12,0,12,0,0,0,3.0,0,12,0,0,0,10,12,0,12,0,0,0,3.0,0,12,0,0,0,3.0,3.0,,
R. Sociedad B,Leganés,1-0,https://www.besoccer.com/match/real-sociedad-b/leganes/202221142,2022,13,segunda_division,22,16,0,1,0,1,36,12,0,0,12,0,9.0,12,0,0,12,0,16,0,0,0,12,0,12,0.0,0,0,12,0,12,9.0,0.0,,
Girona,SD Amorebieta,2-0,https://www.besoccer.com/match/girona-fc/amorebieta/202221134,2022,13,segunda_division,22,16,0,2,0,2,36,12,0,0,24,0,9.0,12,0,0,24,0,17,0,0,0,12,0,24,0.0,0,0,12,0,24,9.0,0.0,,
Ponferradina,Alcorcón,1-0,https://www.besoccer.com/match/ponferradina-sd/ad-alcorcon/202221141,2022,13,segunda_division,22,16,0,1,0,5,36,12,0,0,12,0,9.0,12,0,0,12,0,19,0,0,0,12,0,12,0.0,0,0,12,0,12,9.0,0.0,,
Real Sporting,Burgos,1-0,https://www.besoccer.com/match/sporting-gijon/burgos-cf/202221143,2022,13,segunda_division,22,16,0,1,0,7,36,12,0,0,12,0,9.0,12,0,0,12,0,20,0,0,0,12,0,12,0.0,0,0,12,0,12,9.0,0.0,,
Real Oviedo,Lugo,2-2,https://www.besoccer.com/match/real-oviedo/lugo/202221138,2022,13,segunda_division,22,16,1,2,2,11,12,0,12,0,24,24,3.0,0,12,0,24,24,15,12,0,12,0,24,24,3.0,0,12,0,24,24,3.0,3.0,,
Fuenlabrada,Tenerife,1-2,https://www.besoccer.com/match/fuenlabrada/tenerife/202221133,2022,13,segunda_division,22,16,2,1,2,21,0,0,0,12,12,24,0.0,0,0,12,12,24,3,36,12,0,0,24,12,9.0,12,0,0,24,12,0.0,9.0,,
Las Palmas,Real Valladolid,1-1,https://www.besoccer.com/match/ud-palmas/valladolid/202221136,2022,13,segunda_division,22,16,1,1,1,9,12,0,12,0,12,12,3.0,0,12,0,12,12,12,12,0,12,0,12,12,3.0,0,12,0,12,12,3.0,3.0,,
Málaga,Mirandés,0-0,https://www.besoccer.com/match/malaga/mirandes/202221137,2022,13,segunda_division,22,16,1,0,0,13,12,0,12,0,0,0,3.0,0,12,0,0,0,8,12,0,12,0,0,0,3.0,0,12,0,0,0,3.0,3.0,,
FC Cartagena,Almería,1-3,https://www.besoccer.com/match/cartagena/almeria/202221132,2022,13,segunda_division,22,16,2,1,3,18,0,0,0,12,12,36,0.0,0,0,12,12,36,4,36,12,0,0,36,12,9.0,12,0,0,36,12,0.0,9.0,,
Huesca,Eibar,2-0,https://www.besoccer.com/match/huesca/eibar/202221135,2022,14,segunda_division,22,16,0,2,0,6,39,13,0,0,26,0,9.0,13,0,0,26,0,22,0,0,0,13,0,26,0.0,0,0,13,0,26,9.0,0.0,,
Real Zaragoza,UD Ibiza,0-0,https://www.besoccer.com/match/real-zaragoza/ibiza-eivissa/202221147,2022,14,segunda_division,22,16,1,0,0,9,13,0,13,0,0,0,3.0,0,13,0,0,0,13,13,0,13,0,0,0,3.0,0,13,0,0,0,3.0,3.0,,
R. Sociedad B,Leganés,1-0,https://www.besoccer.com/match/real-sociedad-b/leganes/202221142,2022,14,segunda_division,22,16,0,1,0,1,39,13,0,0,13,0,9.0,13,0,0,13,0,16,0,0,0,13,0,13,0.0,0,0,13,0,13,9.0,0.0,,
Girona,SD Amorebieta,2-0,https://www.besoccer.com/match/girona-fc/amorebieta/202221134,2022,14,segunda_division,22,16,0,2,0,2,39,13,0,0,26,0,9.0,13,0,0,26,0,17,0,0,0,13,0,26,0.0,0,0,13,0,26,9.0,0.0,,
Ponferradina,Alcorcón,1-0,https://www.besoccer.com/match/ponferradina-sd/ad-alcorcon/202221141,2022,14,segunda_division,22,16,0,1,0,5,39,13,0,0,13,0,9.0,13,0,0,13,0,19,0,0,0,13,0,13,0.0,0,0,13,0,13,9.0,0.0,,
Real Sporting,Burgos,1-0,https://www.besoccer.com/match/sporting-gijon/burgos-cf/202221143,2022,14,segunda_division,22,16,0,1,0,7,39,13,0,0,13,0,9.0,13,0,0,13,0,20,0,0,0,13,0,13,0.0,0,0,13,0,13,9.0,0.0,,
Real Oviedo,Lugo,2-2,https://www.besoccer.com/match/real-oviedo/lugo/202221138,2022,14,segunda_division,22,16,1,2,2,12,13,0,13,0,26,26,3.0,0,13,0,26,26,8,13,0,13,0,26,26,3.0,0,13,0,26,26,3.0,3.0,,
Fuenlabrada,Tenerife,1-2,https://www.besoccer.com/match/fuenlabrada/tenerife/202221133,2022,14,segunda_division,22,16,2,1,2,21,0,0,0,13,13,26,0.0,0,0,13,13,26,3,39,13,0,0,26,13,9.0,13,0,0,26,13,0.0,9.0,,
Las Palmas,Real Valladolid,1-1,https://www.besoccer.com/match/ud-palmas/valladolid/202221136,2022,14,segunda_division,22,16,1,1,1,14,13,0,13,0,13,13,3.0,0,13,0,13,13,11,13,0,13,0,13,13,3.0,0,13,0,13,13,3.0,3.0,,
Málaga,Mirandés,0-0,https://www.besoccer.com/match/malaga/mirandes/202221137,2022,14,segunda_division,22,16,1,0,0,10,13,0,13,0,0,0,3.0,0,13,0,0,0,15,13,0,13,0,0,0,3.0,0,13,0,0,0,3.0,3.0,,
FC Cartagena,Almería,1-3,https://www.besoccer.com/match/cartagena/almeria/202221132,2022,14,segunda_division,22,16,2,1,3,18,0,0,0,13,13,39,0.0,0,0,13,13,39,4,39,13,0,0,39,13,9.0,13,0,0,39,13,0.0,9.0,,
Huesca,Eibar,2-0,https://www.besoccer.com/match/huesca/eibar/202221135,2022,15,segunda_division,22,16,0,2,0,6,42,14,0,0,28,0,9.0,14,0,0,28,0,22,0,0,0,14,0,28,0.0,0,0,14,0,28,9.0,0.0,,
Real Zaragoza,UD Ibiza,0-0,https://www.besoccer.com/match/real-zaragoza/ibiza-eivissa/202221147,2022,15,segunda_division,22,16,1,0,0,14,14,0,14,0,0,0,3.0,0,14,0,0,0,10,14,0,14,0,0,0,3.0,0,14,0,0,0,3.0,3.0,,
R. Sociedad B,Leganés,1-0,https://www.besoccer.com/match/real-sociedad-b/leganes/202221142,2022,15,segunda_division,22,16,0,1,0,1,42,14,0,0,14,0,9.0,14,0,0,14,0,16,0,0,0,14,0,14,0.0,0,0,14,0,14,9.0,0.0,,
Girona,SD Amorebieta,2-0,https://www.besoccer.com/match/girona-fc/amorebieta/202221134,2022,15,segunda_division,22,16,0,2,0,2,42,14,0,0,28,0,9.0,14,0,0,28,0,17,0,0,0,14,0,28,0.0,0,0,14,0,28,9.0,0.0,,
Ponferradina,Alcorcón,1-0,https://www.besoccer.com/match/ponferradina-sd/ad-alcorcon/202221141,2022,15,segunda_division,22,16,0,1,0,5,42,14,0,0,14,0,9.0,14,0,0,14,0,19,0,0,0,14,0,14,0.0,0,0,14,0,14,9.0,0.0,,
Real Sporting,Burgos,1-0,https://www.besoccer.com/match/sporting-gijon/burgos-cf/202221143,2022,15,segunda_division,22,16,0,1,0,7,42,14,0,0,14,0,9.0,14,0,0,14,0,20,0,0,0,14,0,14,0.0,0,0,14,0,14,9.0,0.0,,
Real Oviedo,Lugo,2-2,https://www.besoccer.com/match/real-oviedo/lugo/202221138,2022,15,segunda_division,22,16,1,2,2,11,14,0,14,0,28,28,3.0,0,14,0,28,28,15,14,0,14,0,28,28,3.0,0,14,0,28,28,3.0,3.0,,
Fuenlabrada,Tenerife,1-2,https://www.besoccer.com/match/fuenlabrada/tenerife/202221133,2022,15,segunda_division,22,16,2,1,2,21,0,0,0,14,14,28,0.0,0,0,14,14,28,3,42,14,0,0,28,14,9.0,14,0,0,28,14,0.0,9.0,,
Las Palmas,Real Valladolid,1-1,https://www.besoccer.com/match/ud-palmas/valladolid/202221136,2022,15,segunda_division,22,16,1,1,1,9,14,0,14,0,14,14,3.0,0,14,0,14,14,12,14,0,14,0,14,14,3.0,0,14,0,14,14,3.0,3.0,,
Málaga,Mirandés,0-0,https://www.besoccer.com/match/malaga/mirandes/202221137,2022,15,segunda_division,22,16,1,0,0,13,14,0,14,0,0,0,3.0,0,14,0,0,0,8,14,0,14,0,0,0,3.0,0,14,0,0,0,3.0,3.0,,
FC Cartagena,Almería,1-3,https://www.besoccer.com/match/cartagena/almeria/202221132,2022,15,segunda_division,22,16,2,1,3,18,0,0,0,14,14,42,0.0,0,0,14,14,42,4,42,14,0,0,42,14,9.0,14,0,0,42,14,0.0,9.0,,
Huesca,Eibar,2-0,https://www.besoccer.com/match/huesca/eibar/202221135,2022,16,segunda_division,22,16,0,2,0,6,45,15,0,0,30,0,9.0,15,0,0,30,0,22,0,0,0,15,0,30,0.0,0,0,15,0,30,9.0,0.0,,
Real Zaragoza,UD Ibiza,0-0,https://www.besoccer.com/match/real-zaragoza/ibiza-eivissa/202221147,2022,16,segunda_division,22,16,1,0,0,9,15,0,15,0,0,0,3.0,0,15,0,0,0,13,15,0,15,0,0,0,3.0,0,15,0,0,0,3.0,3.0,,
R. Sociedad B,Leganés,1-0,https://www.besoccer.com/match/real-sociedad-b/leganes/202221142,2022,16,segunda_division,22,16,0,1,0,1,45,15,0,0,15,0,9.0,15,0,0,15,0,16,0,0,0,15,0,15,0.0,0,0,15,0,15,9.0,0.0,,
Girona,SD Amorebieta,2-0,https://www.besoccer.com/match/girona-fc/amorebieta/202221134,2022,16,segunda_division,22,16,0,2,0,2,45,15,0,0,30,0,9.0,15,0,0,30,0,17,0,0,0,15,0,30,0.0,0,0,15,0,30,9.0,0.0,,
Ponferradina,Alcorcón,1-0,https://www.besoccer.com/match/ponferradina-sd/ad-alcorcon/202221141,2022,16,segunda_division,22,16,0,1,0,5,45,15,0,0,15,0,9.0,15,0,0,15,0,19,0,0,0,15,0,15,0.0,0,0,15,0,15,9.0,0.0,,
Real Sporting,Burgos,1-0,https://www.besoccer.com/match/sporting-gijon/burgos-cf/202221143,2022,16,segunda_division,22,16,0,1,0,7,45,15,0,0,15,0,9.0,15,0,0,15,0,20,0,0,0,15,0,15,0.0,0,0,15,0,15,9.0,0.0,,
Real Oviedo,Lugo,2-2,https://www.besoccer.com/match/real-oviedo/lugo/202221138,2022,16,segunda_division,22,16,1,2,2,12,15,0,15,0,30,30,3.0,0,15,0,30,30,8,15,0,15,0,30,30,3.0,0,15,0,30,30,3.0,3.0,,
Fuenlabrada,Tenerife,1-2,https://www.besoccer.com/match/fuenlabrada/tenerife/202221133,2022,16,segunda_division,22,16,2,1,2,21,0,0,0,15,15,30,0.0,0,0,15,15,30,3,45,15,0,0,30,15,9.0,15,0,0,30,15,0.0,9.0,,
Las Palmas,Real Valladolid,1-1,https://www.besoccer.com/match/ud-palmas/valladolid/202221136,2022,16,segunda_division,22,16,1,1,1,14,15,0,15,0,15,15,3.0,0,15,0,15,15,11,15,0,15,0,15,15,3.0,0,15,0,15,15,3.0,3.0,,
Málaga,Mirandés,0-0,https://www.besoccer.com/match/malaga/mirandes/202221137,2022,16,segunda_division,22,16,1,0,0,10,15,0,15,0,0,0,3.0,0,15,0,0,0,15,15,0,15,0,0,0,3.0,0,15,0,0,0,3.0,3.0,,
FC Cartagena,Almería,1-3,https://www.besoccer.com/match/cartagena/almeria/202221132,2022,16,segunda_division,22,16,2,1,3,18,0,0,0,15,15,45,0.0,0,0,15,15,45,4,45,15,0,0,45,15,9.0,15,0,0,45,15,0.0,9.0,,
